,Dates,FX,PPI,Pair,3m,6m,12m,months,fitted,FX_eff,ret,ret_eff
254,2004-03-31,0.009594166746618055,1.2773442666313979,JPYUSD,-0.002925,-0.00599,-7.44324525493115e-07,1.0,0.00946643125283755,0.009594166746618055,0.1405545428379542,0.1405545428379542
255,2004-04-30,0.009048136083966703,1.2664224025124313,JPYUSD,-0.00339,-0.007678,-5.069708491761724e-07,0.0,0.00951028920756352,0.009048136083966703,0.07944263481722769,0.07944263481722769
256,2004-05-31,0.009130752373995618,1.2531399715136604,JPYUSD,-0.003775,-0.008915000000000001,-4.446420631391729e-07,0.0,0.009563626279976211,0.009130752373995618,0.09386413440467511,0.09386413440467511
257,2004-06-30,0.009193711501333088,1.2591871185560315,JPYUSD,-0.004475,-0.010393000000000001,-3.9955250119865746e-07,0.0,0.009539343291439024,0.009193711501333088,0.10830192148570372,0.10830192148570372
258,2004-07-30,0.008979885057471264,1.2590049235553251,JPYUSD,-0.00479,-0.010823000000000001,-3.954913980620921e-07,0.0,0.00954007491563845,0.008979885057471264,0.04992816091954033,0.04992816091954033
259,2004-08-31,0.009160025648071814,1.2546158812136863,JPYUSD,-0.00489,-0.010620000000000001,-4.1963911036508604e-07,0.0,0.009557699601151217,0.009160025648071814,0.02134285976000716,0.02134285976000716
260,2004-09-30,0.009086778736937756,1.251576373697079,JPYUSD,-0.005613,-0.011890000000000001,-3.7900322152738297e-07,0.0,0.009569905080142766,0.009086778736937756,-0.0009995456610631948,-0.0009995456610631948
261,2004-10-29,0.009450902561194593,1.2331855604813173,JPYUSD,-0.005795000000000001,-0.012029999999999999,-3.8461538461538463e-07,0.0,0.009643755426988771,0.009450902561194593,0.03610244778376326,0.03610244778376326
262,2004-11-30,0.009702144173862424,1.2340614681229363,JPYUSD,-0.006118,-0.013309999999999999,-3.390635065947852e-07,1.0,0.009640238122866341,0.009702144173862424,0.0402638983215291,0.0402638983215291
263,2004-12-31,0.009743739647276626,1.240818937939859,JPYUSD,-0.0064730000000000005,-0.013985,-3.2506582582973053e-07,2.0,0.009613102754575316,0.009743739647276626,0.030010718113612223,0.030010718113612223
264,2005-01-31,0.009643201542912247,1.2257900748825992,JPYUSD,-0.006913,-0.015015,-3.056234718826406e-07,0.0,0.009673452818297814,0.009643201542912247,0.05216972034715517,0.05216972034715517
265,2005-02-28,0.009557488292076843,1.2191365816712951,JPYUSD,-0.00765,-0.01645,-2.7909572983533354e-07,0.0,0.009700170657015856,0.009557488292076843,-0.003822995316830502,-0.003822995316830502
266,2005-03-31,0.009332711152589827,1.2071028037383178,JPYUSD,-0.00826,-0.017783,-2.563445270443476e-07,0.0,0.009748493624781985,0.009332711152589827,0.03145123658422766,0.03145123658422766
267,2005-04-29,0.00954653937947494,1.2099714746372319,JPYUSD,-0.008662999999999999,-0.017955000000000002,-2.652871733651678e-07,0.0,0.009736974159145182,0.00954653937947494,0.04553699284009549,0.04553699284009549
268,2005-05-31,0.00921064750851985,1.211624441132638,JPYUSD,-0.009055,-0.01881,-2.56278831368529e-07,0.0,0.009730336489153191,0.00921064750851985,0.0018421295017041484,0.0018421295017041484
269,2005-06-30,0.009015506671474936,1.208731241473397,JPYUSD,-0.00981,-0.020437999999999998,-2.4158674171961443e-07,0.0,0.009741954452743107,0.009015506671474936,0.0039668229354490325,0.0039668229354490325
270,2005-07-29,0.008888888888888889,1.2023838781027278,JPYUSD,-0.010463,-0.022022999999999997,-2.2083342534726054e-07,0.0,0.009767442993188933,0.008888888888888889,-0.02959999999999985,-0.02959999999999985
271,2005-08-31,0.009040773890245005,1.1972863953061972,JPYUSD,-0.010487999999999999,-0.021318,-2.2975301550832854e-07,0.0,0.00978791249979252,0.009040773890245005,-0.005062833378537301,-0.005062833378537301
272,2005-09-30,0.008809796493700995,1.1799037304452469,JPYUSD,-0.011575,-0.02361,-2.080948912704193e-07,0.0,0.00985771451528952,0.008809796493700995,-0.06783543300149764,-0.06783543300149764
273,2005-10-31,0.008591065292096219,1.1663507109004738,JPYUSD,-0.01247,-0.025293,-1.9415213761503517e-07,0.0,0.009912138165970414,0.008591065292096219,-0.11451890034364276,-0.11451890034364276
274,2005-11-30,0.008346548702111677,1.1961117861482382,JPYUSD,-0.013022999999999998,-0.027038,-1.8247176249475393e-07,0.0,0.009792629272928434,0.008346548702111677,-0.1433937067022787,-0.1433937067022787
275,2005-12-30,0.008492569002123142,1.1964784456587736,JPYUSD,-0.013103,-0.02682,-1.8693335825778108e-07,0.0,0.009791156911064403,0.008492569002123142,-0.11932059447983012,-0.11932059447983012
276,2006-01-31,0.008532423208191127,1.1875978326309453,JPYUSD,-0.013268,-0.027295,-1.8474043968224645e-07,0.0,0.009826817996010238,0.008532423208191127,-0.10725255972696246,-0.10725255972696246
277,2006-02-28,0.008637816360024185,1.19460896893509,JPYUSD,-0.01383,-0.028323,-1.8519204414978333e-07,0.0,0.009798664001851788,0.008637816360024185,-0.0744579770234085,-0.0744579770234085
278,2006-03-31,0.008490405841399219,1.1830260952836964,JPYUSD,-0.014537999999999999,-0.028913,-1.810675744187731e-07,0.0,0.009845176313547487,0.008490405841399219,-0.11062998811343183,-0.11062998811343183
